time,btc,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,eos,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx
2018-10-27,0.00017985889206650896,,,-0.0428596630860274,,,0.07892946631535525,,0.05307680716159813,-0.020644274796633,-0.008142321292804011,,0.022236799729863366,,,,,-0.04177411309690471,,-0.00788051912975507,0.11247890078008838,-0.03167172406169394,-0.07555838441363527,,0.06839531508198071,-0.014365089398300723,0.0,-0.000637676792348385,-0.005933117792078835,,-0.05828921884435456,,-0.027598493299501037,0.0862771000697451,0.09933147080395832,,-0.012946030788468565,,,,,0.06874641698683481,0.09999428439033431,,,0.20859594577277907,-0.05541070767848888,,0.00585271562539913,-0.02544001980966193,0.11264954902784119,0.11053705353945587,,-0.05740249855799184,-0.035372557342936206,,-0.03385290838317878,,,0.040645712452285876,,0.2011601924757087,-0.11616136378015385,-0.03221089130044519,0.0016077493625177297,,,,0.11963288632576696,,0.0103616803761728,0.012605981469115735,,,,,-0.03283298997648798,0.0,-0.0020740237516300164,,,0.002489475800619312,,0.014958213599255865,-0.0025524835285686276,,0.05275744480353506,,-0.03766619555367323,0.0022180204074802035,-0.005057313935790231,0.02866931892161828,0.021980260990716705,,-0.03969531127185988,-0.12055932435305305
2018-10-28,-0.0013572545136028014,,,-0.033171120316712654,,,0.16348417626067202,,-0.03835994336110049,-0.01648046424309746,-0.006826717558795825,,0.031704381469412235,,,,,0.07590671692287487,,0.014413178309780506,0.1542185865989134,-0.03863669750621601,-0.10592052780052408,,0.04577078681758051,0.014722826076180029,0.0,0.0005107760185387722,0.001252786362789804,,-0.00663113926919745,,-0.008935098260460128,0.019660961818108946,0.06757779583093737,,0.008063822175290447,,,,,0.09691211723332827,0.1640793327566441,,,0.1852874470773893,-0.04914839483345346,,0.000718276594465328,-0.01611933829683898,0.18216212091373185,0.0717738936443506,,-0.09045435092558451,-0.0202846267662804,,-0.02603633291979701,,,0.10136331031610024,,0.3139353531988369,-0.06926666403467507,0.0128906075138282,0.0024506068982348417,,,,0.13821973792740883,,0.009902036189744168,0.0402177524799574,,,,,-0.025780200916276752,0.0,0.001320868735220193,,,-0.00021203184454277046,,0.014606902934063193,-0.006932307078833411,,0.13162989562492755,,-0.06256299640667606,-0.003662182778844114,0.013929872406020394,0.009604235515551673,0.020967644064146862,,-0.010630510288035189,-0.05821228408364354
2018-10-29,-0.022626582377746507,,,-0.07884510585578319,,,0.11065161093437714,,-0.13610211102806125,-0.06974662822661315,-0.03154083488629644,,0.012677075029121854,,,,,-0.02265326977073867,,-0.011610635049699614,0.03503860428410421,-0.06992918242496426,-0.12114171332245816,,0.0014308124755446627,-0.06316003928733882,0.0,-0.09292175131526847,-0.033164421900667596,,0.06062728203703771,,-0.05513610225191212,-0.030811140324853548,-0.002406231525568514,,0.008713188717542009,,,,,0.0010142704209752385,0.096190000828269,,,0.07179716929594626,-0.12961134719932033,,-0.04492639299260759,-0.0593265802967089,0.09555835370675125,-0.011527052758683931,,-0.0481302852908978,-0.08005286480876139,,-0.09422804797605067,,,0.019512532092485824,,0.26510263023544445,-0.12468317991041244,0.0002442664781019399,-0.018071743119265404,,,,0.08114619886826957,,0.00815507276488403,-0.011368454628119973,,,,,-0.06886139048704554,0.0,-0.008002771526290253,,,-0.0005406497699639301,,0.014173781847701017,-0.06125553878207379,,0.11024343889508481,,-0.11172138160862344,-0.04339652930019977,-0.02207455820608728,-0.09468493099682618,-0.031488613887323824,,-0.04709567053617625,-0.15450774588113037
2018-10-30,-0.01935900209343866,,,-0.06259768308149316,,,0.19600330663678256,,-0.017019155468973257,-0.04303962505622205,-0.036040114809703705,,-0.026320019052433197,,,,,0.004604117906825911,,0.001601247504247727,-0.2182416572811885,-0.048681865256857026,-0.06597620685821848,,0.12807573357187674,-0.06181435722576667,0.0,-0.07628960104662974,-0.027086462098764197,,0.02824331569461913,,-0.044654201421331585,0.003628579389895803,-0.0016917843162658208,,-0.009269872992785477,,,,,0.01736732288796805,0.0771151423254135,,,0.034680230359165565,-0.06834419576440443,,-0.04875407839236123,-0.06104819117946547,0.0888163983417456,0.01281304364494451,,-0.05782902173327076,-0.0810566262455733,,-0.047521182915364446,,,0.03140012780209411,,0.17579005644818424,-0.09644794959825242,0.02561029666994874,0.015355470639177637,,,,0.07312860399020371,,-0.0018134684334250029,-0.015303291454891843,,,,,-0.05103319447872112,0.0,-0.009148447760212841,,,-0.0006545274331599682,,0.016093228872862575,-0.10218286693665968,,0.0952203341504092,,-0.08929899432410404,-0.04976518293085519,-0.03361201202274178,-0.07323458179859121,-0.05661140652082264,,-0.03826753091680957,-0.1147729402280645
2018-10-31,-0.016758653029113058,,,-0.052517028706774105,,,0.14447189417491013,,-0.0934188399923892,-0.0333828713493729,-0.026882294898837644,,-0.03166889969655484,,,,,0.03697459717222906,,-0.0166072301427721,-0.1553350047496418,-0.030293654882961762,-0.02825443330584676,,0.14510346980439026,-0.0387172155356621,0.0,-0.06541859518214288,-0.018203448265696864,,0.059545031684359095,,-0.06559702030768466,-0.010093901199158317,0.004371049084036516,,0.01614983843041151,,,,,-0.036298434619679854,0.12532250939997636,,,0.251833172357105,-0.04001358681845146,,-0.021096000089292244,-0.046132043588929306,0.046750074965395294,0.04222928273009874,,-0.09778339226792798,-0.07653916212589507,,-0.03847670151944982,,,0.0481733393686028,,0.11272446730575725,-0.05512021073736639,0.06128872272256225,-0.01802105762156425,,,,0.010047009692663256,,-0.0024022849604005136,0.06234685984245436,,,,,-0.04302552853884145,0.0,-0.00838873553132069,,,-0.0008455042237041077,,0.014237677916905334,-0.1105002652999807,,0.07906660221917683,,-0.07399899362283091,-0.020059647041464124,-0.0075597963033557924,-0.038904480524304175,-0.04828081402083917,,-0.06856091019534516,-0.08485455682949195
2018-11-01,-0.009269657486602356,,,-0.03907134143175062,,,0.09501774698849363,,-0.05096208962851867,-0.03283392852043476,-0.012166696787029752,,-0.013045543842196139,,,,,0.11887062351692879,,-0.00542706203104748,-0.06812055217522694,-0.06600937235889226,0.020411950206495444,,0.14401168663905994,-0.05675341519452726,0.0,-0.05745475810980172,-0.010224686458990662,,0.0027480372425350286,,-0.03601687272192866,-0.04332803739543867,-0.051982698387397,,0.023769747028884236,,,,,-0.026445006449836606,0.18106852246387461,,,0.19766555582351097,-0.005463565752547805,,-0.016403813551984392,-0.032372806618859995,0.032975109647606526,0.07243243762805451,,-0.07559369235288504,-0.0447531234793388,,-0.006385470685917216,,,0.020044355200695252,,0.18054926862630105,-0.01784342981215581,0.11275396448848873,-0.0353373574756618,,,,0.05241126362262616,,-0.002805565114020081,0.10029946022425484,,,,,-0.02774303190862415,0.0,0.0009496164668540974,,,-0.0017539616812267678,,0.012390698170790637,-0.07407524839918511,,0.09303918092587904,,-0.05091068474557192,-0.017909964672770395,0.00021419711500647587,-0.015285106925576275,-0.045149421212027474,,-0.06203205856825955,-0.039888609837350986
2018-11-02,-0.008735012711214019,,,-0.012570698833007099,,,0.10259007612282356,,0.1557609130545845,0.05897157278558529,-0.008430208322671606,,0.021358907056413967,,,,,0.08992433153942714,,-0.0037459801016308525,-0.029959218162313284,-0.02084186766943341,-0.05193273385158559,,0.17433816745405117,-0.029340339510114055,0.0,-0.048686402939167484,-0.0038494605051566655,,-0.0010805150778622208,,-0.015196577697307534,-0.0975707247437132,-0.057908856151097754,,-0.003672334167712399,,,,,-0.1468203977489172,0.17344919240667633,,,0.1650119328504971,-0.027031976942793356,,-0.00211539993490395,-0.009823368499975116,-0.008082399619627867,0.06961888680659256,,-0.008657840147308304,0.0017999365805589917,,-0.01463144165848762,,,0.012930607959398266,,0.13214765583175692,-0.019255898487613998,0.07467914530498243,-0.05537842234550305,,,,0.0759393150539116,,-0.006151317741349138,0.06980141288542119,,,,,-0.030002830777820844,0.0,-0.006990986928615994,,,-0.0031738499592188774,,0.008224117285555499,-0.05418108453012027,,0.030539555822342912,,-0.017237974949461887,0.013546070571025304,-0.0011870797178682446,-0.044403142941525475,-0.05443749787259222,,-0.016888272035634255,0.009860748221613758
2018-11-03,-0.012009100796253946,,,-0.0166500594732244,,,0.09760291214588412,,0.1876281755857505,0.0960678190817641,-0.00817860777630186,,-0.005460800084408413,,,,,0.10485129292088669,,0.016576735986640223,-0.0582764724348841,-0.041145466688830346,-0.10359332466228521,,0.07407197332916127,-0.04962313887777514,0.0,-0.04993134196769511,-0.01521082883271474,,-0.0007792399902655234,,-0.026094560650663623,-0.09010678984261888,-0.005872390895615198,,0.016251069886572767,,,,,-0.07901130520003741,0.013296550048989442,,,0.21761590305447176,-0.03459852617490011,,-0.011171687572393063,-0.016903596958141698,-0.0255597491812406,0.0012007490927543607,,-0.029724154322726126,-0.0026480610355327228,,0.0017627544742901957,,,-0.026501501862885246,,0.039371458494503964,-0.015900737767124307,0.09743546024517791,-0.03388133233610413,,,,0.09573114136006966,,-0.00487449767126269,0.05861808610125774,,,,,-0.023820874998496278,0.0,-0.002307368020153744,,,-0.0004817280636485455,,0.003465510059599941,-0.04904051794385633,,0.0853590177963095,,0.014578936953936417,0.02985562579514034,-5.24269109817288e-05,-0.019865483200700362,-0.03526559054075917,,-0.019660795094142647,0.022369385382368323
2018-11-04,0.0021522610518163177,,,0.05503378507482193,,,0.28227670961803564,,0.1615044586013754,0.3016546144024541,0.01520939742208638,,0.09909650267831704,,,,,0.004212721671934538,,0.06502119419192787,-0.07797246729967677,-0.013973906260791646,-0.0731587359107142,,0.0965615439211327,-0.03859593735703892,0.0,-0.006351262246509393,0.037236001636431704,,-0.006658633007371018,,0.02472539511283256,-0.018325510263708544,-0.027121447813873045,,-0.0024429400256408274,,,,,-0.09677464948403625,-0.07892035999492697,,,0.15508923378982464,-0.062212109591093134,,0.02263116823301292,0.049352051910930284,-0.04700436303372313,0.00779240399251524,,0.11907099243471797,0.04405670138712603,,0.03586621479915908,,,-0.06935577327241427,,-0.06684795680705846,-0.01511886787246286,0.01699945866563901,-0.019206074555262576,,,,0.0013467158324882433,,-0.003827316014378357,0.044679756165321605,,,,,0.007970208373291987,0.0,-0.006810346840376291,,,-0.0016011621036617907,,0.0028118215651322664,-0.028162267711983158,,0.00539384014850719,,0.0320186570813068,0.08002930459420865,0.01753305177805453,-0.003923182274822912,-0.040471460445435925,,-0.009710661794395392,-0.03600802384995749
2018-11-05,0.02233820406317122,,,0.09767089465640733,,,-0.00270041879725913,,0.34130013817461524,0.3381351251820788,0.03456424674110514,,0.13920950389006914,,,,,0.08113523330309902,,0.10011751002147018,-0.00402261487232225,0.011709506059796482,-0.05045473677108048,,0.13821787183412804,0.01579381287601178,0.0,0.04458459720012886,0.07078084927750616,,-0.05761000757521373,,0.032136128806543374,0.051428461950561166,0.014069847766859489,,-0.011390126446164661,,,,,-0.058421388967518584,-0.05513836591406951,,,0.15435599093564067,0.002968987362037989,,0.06971210445950171,0.09488469975403802,-0.0102113453970889,0.09086043977441371,,0.05226253792096025,0.0636036044004038,,0.09307633453166475,,,-0.040778593952719766,,-0.13645106011081654,0.04718081104434657,0.017123148298119117,0.003797890589352315,,,,0.02452239941175116,,-0.00239847443161334,0.04707470757436094,,,,,0.07999388226809478,0.0,0.0016528239576576453,,,0.0009742644506895992,,0.0034828248366769454,-0.0034810991376806877,,-0.05840464263783163,,0.0730947929590291,0.10799739965196986,0.12306423175179382,0.045216652159958404,-0.012957011072482705,,0.05552515504268696,-0.003322409157240358
2018-11-06,0.026940843735447917,,,0.16036778678097785,,,-0.0765493188115357,,0.28339846493365184,0.4871820508994291,0.04356342826272974,,0.23895518020258844,,,,,0.03586511392856395,,0.11936795867799654,0.027034323112960168,0.029108556091898885,-0.042782660848311393,,0.06379499491327634,0.017208871635433498,0.0,0.10718327651684856,0.11464235297473624,,-0.06546527558606197,,0.05961892873324559,0.05423284841931486,-0.04060147790125823,,0.013701185435009977,,,,,-0.04440857986461799,-0.10293045470794882,,,0.07473617208107175,-0.017261052844246616,,0.1193473872645292,0.13522713199900682,0.025031344353759755,0.05532079279048152,,0.04911670440798299,0.11855427300415022,,0.09490686333026965,,,-0.016412925209247198,,-0.1126340156745056,0.036497621319973916,-0.0031197369219146953,-0.01452253205256504,,,,0.014308411853724223,,-0.004825149187158262,0.05975157395929953,,,,,0.1131420942593282,0.0,-0.0011125363331692117,,,8.221941222097406e-05,,-0.0011734059222067161,0.04120983007910528,,-0.051732537966368675,,0.09056003109290467,0.09983788782256431,0.23288850296723407,0.05704595081683661,0.023231386042737334,,0.1295737160295396,-0.017498834884978387
2018-11-07,0.03085047514684769,,,0.12062256408598437,,,-0.07294702083589244,,0.3635592785354673,0.4487243246596313,0.040259152589434466,,0.1951455259128243,,,,,0.006359083643428631,,0.09329725302014169,0.020579911818666474,0.004015392588916367,-0.03878127649029095,,0.062090756404018066,0.0219787501634936,0.0,0.0668485831722867,0.10099204341859136,,-0.08833216371209363,,0.050850642306953464,0.07256826210694056,-0.020633188585868045,,-0.003670980137640334,,,,,-0.039790316478711896,-0.005474199005933045,,,-0.05803692771657565,-0.014239806296923896,,0.07991567652356446,0.08701708618767667,0.13098721763315768,0.0481139516892668,,0.09649426966649766,0.088103399330417,,0.04402172832286877,,,0.005140929836131347,,-0.017505010495777684,-0.020363599772617036,-0.04601686039958375,0.0028098065807351524,,,,0.032350438092671574,,0.0029697898550118396,-0.004995192711811702,,,,,0.07620642742401218,0.0,0.00038974860181917315,,,0.0013676860208517994,,-0.0008891706654481357,0.016288987059086324,,-0.04139271583516613,,0.0705916863769509,0.07131935982215176,0.18697906598212666,0.02448572015863415,0.00577453613858836,,0.11915012420691329,-0.020624036000335244
2018-11-08,0.010054495207202363,,,0.07931113690464953,,,-0.09313039116839172,,0.23537157891302418,0.3531985836259248,0.006794801852672894,,0.12080982805320417,,,,,-0.06320305604795062,,0.07362596575978508,-0.03179454944595084,-0.021572190354410936,-0.1099914426800952,,0.04505382048646012,-0.009110308434900793,0.0,0.0443254660017387,0.06482632656196174,,-0.10480168477393881,,0.01792154341749108,0.04752176315101542,-0.011130084993135725,,-0.017044256340095876,,,,,-0.0776079404206984,-0.10196421970670955,,,-0.03975938430359782,-0.05369039682245347,,0.04422753705381455,0.039013712633742426,0.10574851394105522,0.10174332819301446,,0.09577977477850319,0.03530795700189593,,0.013113529667067914,,,-0.025959307982111546,,-0.07987977667962787,-0.026104940553749567,-0.10111440781139214,-0.0010964714307295509,,,,0.027832404968841873,,0.0009129402917591456,-0.06159626301780197,,,,,0.028559357560389298,0.0,-0.0038117628403407933,,,-0.00044751259225350726,,-0.0019643051747828544,-0.0037813282608872845,,-0.09282828858213854,,0.014252898132192104,0.042021429660591636,0.07779709898345444,0.0006772021353937951,-0.022571129535381207,,0.17509909631665144,-0.11437895475111104
2018-11-09,-0.002644828250255582,,,0.018030986540361615,,,-0.13346280842889513,,-0.0968621299525747,0.17129863302492,-0.0064162673909194945,,0.0660210235409453,,,,,-0.10182718842884964,,0.029463829025325294,-0.03494122738802674,-0.07355671508903139,-0.17386733253506936,,0.017556685847046172,-0.01948871615799197,0.0,0.03802755151750392,0.04129330977050638,,-0.12732012681334937,,-0.016164368049719324,0.020873933843289727,-0.05213248562549677,,0.00727835111553965,,,,,-0.09261804655991357,-0.11855748503386476,,,-0.025543054920252772,-0.03987677045391069,,0.0010022570142422804,0.0083443155730194,0.13236200644163487,0.06405074288249257,,0.04284505601140509,-0.01860294337252011,,0.02302436246565165,,,-0.03251426187667872,,-0.1275886999721103,-0.015012210292077,-0.09171613043142723,0.05006883921499794,,,,-0.006840304506244399,,0.004127268224217273,-0.0751242663554309,,,,,0.005070518183560635,0.0,0.0010146831519588506,,,-0.0006444031947705486,,-0.0008544943720701914,-0.03645974021586873,,-0.10990066526156872,,-0.022016638551225265,0.005944905666178668,0.08967088729785289,-0.006748601438327451,-0.05019521756074663,,0.12722464162638558,-0.12335001029970549
2018-11-10,0.003265505913882194,,,0.04788682602357808,,,-0.10820843918766032,,-0.04524128516876691,0.15971757982304258,-0.004607414498741358,,0.1077040319850171,,,,,-0.11203073519946138,,0.03860381726507822,-0.004024430858351691,-0.06644623011384632,-0.12556258210736293,,0.015544245611554652,-0.00945244158637204,0.0,0.0364272288077605,0.061557347993961065,,-0.0963476008544134,,-0.000849339599050869,-0.005317778011617591,-0.023322160724978613,,-0.015222735653693031,,,,,-0.057786244197892245,-0.06838299077597576,,,-0.0418648566164701,-0.013439994536295519,,0.01580662309036107,0.02325787706229754,0.12505640656650607,0.253854522232668,,0.07331991345036681,-0.0008544444976942289,,0.03495699411192876,,,0.036523439426392024,,-0.10763220665132978,-0.006475889584588557,-0.08656353884230705,0.03740594251470708,,,,-0.042317709675319115,,0.0016506767665676048,-0.0458537072017936,,,,,0.0113674042206664,0.0,0.0005461166277203056,,,-0.00042354563741919815,,-0.003670046961712581,-0.03355516396261804,,-0.09291010811008427,,0.004084572836571265,-0.019639439886291465,0.10993181686947606,-0.015270384858442676,-0.06223603521513532,,0.11312362341966087,-0.10628676795314318
