time,btc,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,eos,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx
2017-10-14,5785.73831502046,,,,,,2.28633267751315,,0.170389733364312,320.476470836746,1.49725107531645,,,,,,,0.324628739911469,,315.628754632265,28.2991001378759,0.0094091051211088,0.0010644148907914,,,,0.582325695851675,12.190552076074432,339.239905902981,,0.0236096809324635,,22.861338060396,94.2132042612297,0.209039990277464,,,,,,,1.19932685582838,,,,0.397042242532419,,,,64.0856607879927,0.390203337527633,0.0272184076446523,,,27.5964693429446,,7.98601233920128,,,1.96597903164495,,,,3.43045437375911,,,,,18.9699144318124,,,0.0265987373035037,,,,,,0.0023843359134606,,,,,,0.9975118211920512,1.35908755455137,,6.017737275923532,,0.210383953439369,100.438336260871,0.255567106012107,,0.0052144267354885,,239.582335340788,0.197175197126555
2017-10-15,5689.86505961426,,,,,,1.51953905124196,,0.160270009440678,313.502120591977,1.5500844153201,,,,,,,0.325977942739199,,308.359345794206,27.765000485243,0.0092053703010175,0.0010605383048164,,,,0.569721392934,11.939099690672489,335.292906779661,,0.0237823033402129,,22.0445394981418,84.1527309477638,0.204353231297837,,,,,,,1.12091251202681,,,,0.412842107382338,,,,65.6151698137177,0.395871267445745,0.0272184076446523,,,27.6757950774368,,7.94486495386329,,,1.9356162727528,,,,3.25896474938583,,,,,18.6180867796695,,,0.029280737818781,,,,,,0.0023320210516795,,,,,,0.9986875791034016,1.3860794847344,,5.959755726239625,,0.20624380441928,94.5949732473153,0.264804990357743,,0.0054094207724807,,231.62878732469,0.198035706763454
2017-10-16,5756.14881180596,,,,,,1.56179032158095,,0.15453728481765,311.793193258872,1.42999399815943,,,,,,,0.321545454710535,,301.328588951183,26.9228011683339,0.0103634682190399,0.0011602404397297,,,,0.563434354234695,11.887926721990404,334.387035067212,,0.0295846944793597,,21.8616266384792,90.1121755500517,0.210522018843476,,,,,,,1.12787568699615,,,,0.41856426025631,,,,64.8328631960963,0.406472278471309,0.0272184076446523,,,28.38371694119,,7.88204691082573,,,1.8923041545023,,,,3.24879256896552,,,,,19.0992647256441,,,0.0283949799856576,,,,,,0.0022590595139943,,,,,,0.9958318736057672,1.74212861141657,,6.199140808728172,,0.222780762371369,95.6116362991311,0.256635154444213,,0.0052110771246112,,232.7622046638,0.201139044859316
2017-10-17,5590.41632437171,,,,,,1.70973737439016,,0.166450057378375,376.142162909889,1.37014152085536,,,,,,,0.324209000052366,,298.793483264177,28.6428907034027,0.0101994940384615,0.0010642022376844,,,,0.55246248263352,11.832895378969836,315.673910286382,,0.0274216833666787,,21.8404246757323,83.0384372031734,0.218189492282531,,,,,,,1.08298936281496,,,,0.402976399320209,,,,59.2741175986712,0.403392700785446,0.0272184076446523,,,31.5488155752985,,7.99635397658195,,,1.8874881692059,,,,3.06551171297487,,,,,18.7585431476492,,,0.0272790242397772,,,,,,0.0020109325441726,,,,,,0.999093401957735,1.65313796304745,,6.05614923897779,,0.217356530260078,90.7931003408524,0.224913007200985,,0.0048619813882936,,231.068433040055,0.222360457571843
2017-10-18,5583.8704257744,,,,,,1.53556436708796,,0.163832466249195,338.767795847005,1.31784912714856,,,,,,,0.339977378434532,,296.636446330157,27.4195304946711,0.0104166629583463,0.0010289346796423,,,,0.549718245543758,11.474996783338824,313.292919637639,,0.0237382634531169,,20.7218812903438,82.5854435972034,0.216920647552889,,,,,,,1.16246060871461,,,,0.368877248697419,,,,60.6976538361781,0.393300956131764,0.0272184076446523,,,29.5622527445484,,7.854567076448,,,1.97439966505579,,,,2.98524100648743,,,,,18.3605397889709,,,0.0288589905662207,,,,,,0.0021692766689421,,,,,,1.004034780096063,1.77720202255482,,6.831228405881762,,0.22032646805453,89.5922473602557,0.218017949607422,,0.0050722462583173,,229.330909697483,0.218873312295965
2017-10-19,5708.31299094097,,,,,,1.99790954682934,,0.155458056509313,329.944442803422,1.28648832572055,,,,,,,0.323885927510691,,294.303098382594,27.0487803512395,0.0098216913042734,0.0010451067008022,,,,0.564462568493224,11.29624026424062,308.361189362946,,0.0218025993797697,,20.0914977451627,76.669118400014,0.250885511673553,,,,,,,1.11484062786908,,,,0.303326989494063,,,,59.7807699035004,0.371186198313757,0.0272184076446523,,,28.7377731172656,,7.82755725436149,,,1.94704817781812,,,,3.11357799289889,,,,,18.178855185286,,,0.0273019369286611,,,,,,0.0018442430924351,,,,,,0.9993700409117476,2.11349923170903,,7.111700810364923,,0.221510208181368,88.7131380406882,0.213797718046509,,0.004929446878952,,230.374715718208,0.226033497387235
2017-10-20,6000.88313033314,,,,,,1.65024286084161,,0.153651512857978,327.370722202336,1.24068202185958,,,,,,,0.340246998593521,,287.180302430003,24.7715676241865,0.0093602395847949,0.0010452917632026,,,,0.543312365917621,11.135780181247792,304.104843950906,,0.019968708454785,,19.7526687940313,72.6485055112977,0.21864464687139,,,,,,,1.04403044408365,,,,0.223418894098583,,,,60.2684409066301,0.364114359919765,0.0272184076446523,,,27.7275518221352,,7.30577501688761,,,1.7905238327785,,,,2.91867930052601,,,,,17.5752638934754,,,0.0268348788187965,,,,,,0.0020248576080672,,,,,,1.0000729489333215,2.03637463457482,,6.100865711632958,,0.215773551297622,90.0375872051024,0.207547285161048,,0.0045217525518114,,222.374500313713,0.210914918824448
2017-10-21,6030.20789275278,,,,,,0.918561041499515,,0.131908634080538,322.517686342543,1.2330706754888,,,,,,,0.311044858191346,,277.042438779787,24.7141497575491,0.0087108062333331,0.0009986686853147,,,,0.52448542560687,10.849512047105629,299.96448918761,,0.0191168639120043,,19.2492955631379,71.2749673371769,0.206121923546561,,,,,,,1.02544344269112,,,,0.249830443232141,,,,58.0543230511902,0.341702341722129,0.0272184076446523,,,27.1284338304037,,7.4054254172712,,,1.76685091257656,,,,2.78984331159807,,,,,16.8790869254432,,,0.0261444491175216,,,,,,0.0023383695201056,,,,,,0.999756346677432,2.81822057686161,,6.912988481826343,,0.212690225529193,88.0885241751345,0.20810249768929,,0.0048517461025241,,212.565466960261,0.204488830641967
2017-10-22,5996.59813880772,,,,,,1.20941195627119,,0.139370692787648,330.772305809891,1.21562338891478,,,,,,,0.30403135288669,,274.843915063024,26.2139904039491,0.0088195098554001,0.0010439446507726,,,,0.517466003181284,10.70287829313958,294.862483343074,,0.0193048614560135,,21.0137479733066,79.2771092823055,0.201983319438683,,,,,,,1.00795121001563,,,,0.264357976793561,,,,56.6466589727409,0.337270909847875,0.0272184076446523,,,28.6793443827357,,7.72416207837889,,,1.76917490005845,,,,2.83275069692573,,,,,16.9055801744803,,,0.0257811944415968,,,,,,0.0025685823170782,,,,,,1.0045483200042362,3.33771474966869,,6.991921912371783,,0.210640359677678,86.5177380608344,0.201404232889623,,0.004770738388618,,213.471849977021,0.204774976819973
2017-10-23,5888.25001665693,,,,,,1.36607400386441,,0.139370692787648,312.032008178763,1.18188136761241,,,,,,,0.300303202292302,,279.170276744875,23.5826338084564,0.0084963971917731,0.0010124826975894,,,,0.493082615708419,10.040737130372053,285.272274400935,,0.0177584547346264,,19.1457562740954,71.4424137431244,0.193326441387296,,,,,,,0.957936023289953,,,,0.246801730362845,,,,54.6401628167535,0.334810173617931,0.0272184076446523,,,27.4940557164963,,7.6938383132193,,,1.7568660581013,,,,3.04114673012858,,,,,16.3713771097326,,,0.0253284892000323,,,,,,0.0025340664441827,,,,,,1.002634184137139,3.01544361986233,,6.8461500270290045,,0.200644729625964,85.0398888728822,0.193666860625338,,0.0047503824966392,,204.570217863998,0.192395215316903
2017-10-24,5517.77535330216,,,,,,1.66456724147399,,0.158589427703974,324.356452085589,1.24641729951414,,,,,,,0.3291638197758,,292.181304641456,27.3974621048896,0.0094318839562158,0.0010720216778662,,,,0.514748464127193,10.403581850645493,297.201345119813,,0.0186017235688412,,20.3569750164505,77.3609358707363,0.198649354374006,,,,,,,1.06789440298193,,,,0.255401693419167,,,,55.7755391022563,0.360666422300829,0.0272184076446523,,,30.1576308374139,,8.12068305374615,,,1.87073223730164,,,,3.59613627594974,,,,,17.6985881033772,,,0.0270071915325441,,,,,,0.0026858981603369,,,,,,1.005145837256616,3.31143727162128,,8.143499845094434,,0.211834214829041,88.4216319912878,0.204963529205837,,0.0058836383654775,,215.658993541114,0.200951152266653
2017-10-25,5736.01780157802,,,,,,1.62830236515206,,0.154643302805085,330.902990289437,1.25405029238117,,152.159329639364,,,,,0.30848747599398,,287.38080139436,35.3795750337098,0.0093621398488388,0.0010558302382839,,,,0.506350560731309,10.447216435541632,297.963974576271,,0.0182318387141109,,19.8663869570639,74.2960658737199,0.201020199903341,,,,,,,1.0897961750671,,,,0.256185912315355,,,,56.2848708146958,0.35767995857153,0.0272184076446523,,,28.784991990099,,7.70091073183101,,,1.82847403815515,,,,4.11190284915254,,,,,17.9204486210555,,,0.0280143149547939,,,,,,0.0031720371887739,,,,,,1.0040339726192062,3.11691239729878,,7.408466448316847,,0.206072747129811,87.5777697254966,0.202399864641323,,0.0054036252688476,,218.69224112481,0.199701475173145
2017-10-26,5900.31772910579,,,,,,1.51048133865108,,0.15716490686527,336.415125012246,1.20559395073526,,140.296578520016,,,,,0.315060230944633,,284.559780063717,30.2965924198705,0.0089863321852751,0.001034822621223,,,,0.522875306677561,10.373434149723098,296.136726183518,,0.0180956813397791,,18.6367423129591,71.7478635859264,0.194237774244723,,,,,,,1.03847023068197,,,,0.228095257095559,,,,55.5535363557809,0.345109016703471,0.0272184076446523,,,28.2278279507157,,7.68768413690713,,,1.77599563646084,,,,3.55438748155799,,,,,17.8581173394734,,,0.0298624806494037,,,,,,0.0028972767293225,,,,,,1.00210573056692,3.67678178937919,,6.891905734167032,,0.198547231322496,88.2393640182965,0.201953650733905,,0.0054052394640822,,235.363324175617,0.194618304837941
2017-10-27,5771.94504617183,,,,,,1.35664871834483,,0.145748514182085,368.11753554953,1.17242411857215,,128.130172728551,,,,,0.303847818680394,,281.724414515462,29.7621052765905,0.0093585679399662,0.0010028081517702,,,,0.524490074360704,10.261358236147686,297.075979836353,,0.0188897426749091,,19.1652450478007,71.7544223981705,0.206601009677019,,,,,,,1.00444658387831,,,,0.224886416857518,,,,55.1473065773631,0.349631221129113,0.0272184076446523,,,28.8933992312208,,7.48907795247746,,,1.82701727599357,,,,3.86198773787259,,,,,17.4848483372978,,,0.0337075913464282,,,,,,0.0030164897931243,,,,,,1.004635974292494,4.09092579329824,,6.749355930558939,,0.197852587681208,86.6772662017694,0.200690634807764,,0.0057918995962185,,244.038498234699,0.192901143249168
2017-10-28,5762.38857685564,,,,,,1.46936686254091,,0.154395222632086,418.934821438987,1.1660707353644,,121.980754146556,,,,,0.303016499871084,,275.221974430173,31.3136771812179,0.009163624120989,0.000999095796636,,,,0.541109191094359,10.408312079088915,295.060524254822,,0.0197989171553388,,17.5265040469223,70.7339194681582,0.196931552655466,,,,,,,0.940858140117495,,,,0.207153313552319,,,,54.4513570019067,0.349458896703568,0.0088415218877849,,,27.3701990157193,,7.19106878575534,,,1.73202001289372,,,,3.50098434339568,,,,,17.3727934741325,,,0.0371756833628977,,,,,,0.0030282000165628,,,,,,1.0026945342588092,5.14811959133714,,6.597697436642729,,0.196819863015742,86.0903342510235,0.199234088584661,,0.0052447827081223,,231.688366533956,0.194364606142028
2017-10-29,6174.72884482758,,,,,,1.34980380809052,,0.142636236315517,448.273557114415,1.23543408771633,,149.142964818649,,,,,0.324559970776129,,283.138104863823,29.2529760278023,0.0090879305471645,0.0011598215854797,,,,0.661396216613682,10.86969897406004,304.336856808884,,0.0191151163852696,,17.9554648796016,74.1004311266063,0.187240316817444,,,,,,,0.960257131642416,,,,0.198262741846901,,,,56.9267008886452,0.357632867695358,0.0088415218877849,,,27.7494367498127,,7.2362650572596,,,1.713216993169,,,,4.13706832603448,,,,,17.5676298692871,,,0.0374939697478011,,,,,,0.0029763272741378,,,,,,1.0004972393728804,4.42276947497518,,6.941551016503755,,0.200509393064822,88.3889673046061,0.200649122103107,,0.0052069745277693,,233.432405590629,0.192587270162317
2017-10-30,6119.25638398597,,,,,,1.49557109138662,,0.152647300346936,441.44374240278,1.30892963128327,,134.379806320537,,,,,0.348351458406508,,284.869148766277,30.2431795039517,0.0092986303049378,0.0011357429259203,,,,0.712521179264278,10.820844890918224,306.156846873174,,0.0192632331228942,,18.6570979541107,74.0693606235371,0.190976232824509,,,,,,,0.97504259366539,,,,0.208743901562294,,,,56.0827279402935,0.357750765496968,0.0088415218877849,,,28.6602163541614,,7.19600051557404,,,1.78856829943308,,,,3.69597994219755,,,,,17.0552682404324,,,0.0372958429571212,,,,,,0.0026428964606225,,,,,,1.0002468410286385,5.37453616374797,,7.507813610611316,,0.199387537859602,88.6338972991658,0.201852699848086,,0.0057450422229206,,241.602225330163,0.188028208054518
2017-10-31,6428.51463705435,,,,,,1.38700768434863,,0.153293671461134,436.507081926566,1.31091348391396,,163.681626499095,,,,,0.346954743915294,,277.300600176206,28.2431187251178,0.0091046778531328,0.0011276445007545,,,,0.775503791836636,10.488678219999011,304.758790181181,,0.0183479791921831,,17.3273041013473,69.3027053668875,0.193984111202946,,,,,,,0.934851140462373,,,,0.192096210308663,,,,55.4302437547112,0.387898727935771,0.0088495457407205,,,28.6042609368819,,6.8940753562576,,,1.77247031973203,,,,3.76646354862069,,,,,17.5342174490495,,,0.0401452623276904,,,,,,0.0026987221753827,,,,,,0.9994998229961612,5.22366429168433,,5.869404648265872,,0.186533118952635,87.5108120779127,0.198456159521494,,0.0069951841968015,,233.281398582991,0.172267078391462
2017-11-01,6726.41183459965,,,,,,1.23916349032305,,0.14208049165169,531.797112552887,1.26033594748916,,154.0095231591,,,,,0.305955220902461,,270.782597650761,26.9571793662135,0.0083033445915568,0.0011031476591025,,,,1.04783525378316,10.209807070029653,290.520131209819,,0.0165343099172625,,15.584912715546,66.7710609904163,0.230663513874398,,,,,,,0.975459534999577,,,,0.157751686714108,,,,53.286288090393,0.373970911444218,0.0094288175692845,,,26.984341343759,,6.12592303526718,,,1.51738664530888,,,,3.69952650902981,,,,,17.0094470255602,,,0.0436090612552313,,,,,,0.0024421743544726,,,,,,1.0037458804217434,4.23449428233329,,5.122956207116957,,0.167553495678262,85.5526679764563,0.190921504393644,,0.0064016963672038,,222.049556626445,0.170040797677231
2017-11-02,7043.77793892461,,,,,,1.12183662152961,,0.162802285545509,577.46093426169,1.29829281956595,,129.842092799516,,,,,0.280800950028554,,260.993106959742,25.0083512151517,0.0078635053154936,0.0011533554452187,,,,1.12960253591079,9.91097183513464,284.507127410871,,0.0161680105683335,,15.0057595458465,58.5139521618064,0.216257092226705,,,,,,,0.948991881213596,,,,0.169257536578915,,,,54.2165362038107,0.331067791221969,0.0101969080487264,,,24.5846151952503,,6.28978087234093,,,1.55249664211434,,,0.121078046138015,3.15249781927452,,,,,16.2731653307965,,,0.0333198962039128,,,,,,0.0023725281882008,,,,,,1.0039469535755985,3.3894558540295,,4.526187165100028,,0.165850948982645,83.2869768744663,0.200280452780525,,0.0060162748393151,,216.023186983958,0.170277826091465
2017-11-03,7198.63211075394,,,,,,1.16252204417526,,0.15492877820681,637.926076810185,1.46783872768792,,132.249211523511,,,,,0.291413350523251,,279.247764413614,27.5234273485182,0.008770895826156,0.0011205476571825,,,,1.23812999850467,12.337013910971637,305.85942402104,,0.0164438371280477,,17.2153237892889,62.2841158357656,0.201613275319963,,,,,,,0.997563884295488,,,,0.170670695651203,,,,56.1293266294182,0.321361948949112,0.0107404600836287,,,26.7225879407288,,6.74775633378097,,,1.71278617493729,,,0.106433620497147,3.40069005699535,,,,,17.754977929001,,,0.0306437830326912,,,,,,0.0023070080262879,,,,,,1.004532068009378,3.89545483044867,,4.962832346387362,,0.172021609466346,87.8141085031071,0.207707073360806,,0.0071686360767402,,232.524241134909,0.179839864079583
2017-11-04,7420.498078609,,,,,,1.56583063988662,,0.140717287350964,618.605622871119,1.63056482086523,,144.421048760027,,,,,0.294054405215522,,274.79791749949,29.2610512595431,0.0084400077257902,0.0011571774511316,,,,1.1253404259027,11.848708378799932,300.036860023378,,0.0163061823935588,,17.3969090605666,61.8607561327986,0.197059465306012,,,,,,,1.04181064704011,,,,0.17663640647424,,,,54.9864049620589,0.330045879853401,0.0100622247248977,,,26.4850130889848,,6.42731164066752,,,1.6741407519889,,,0.127278208433096,4.00518741529515,,,,,17.51671684543,,,0.0312907296467217,,,,,,0.00222069316342,,,,,,1.0037642536464284,3.92065747700181,,5.097892176184524,,0.171575125885533,87.3643238960559,0.201964961378637,,0.0077466747238422,,230.306304075423,0.183249281703197
2017-11-05,7371.13902980713,,,,,,1.15138562596143,,0.145606829258036,622.613607176797,1.52686468335601,,166.286356188242,,,,,0.292180410423158,,271.68708712565,28.7601646298897,0.0084908068630671,0.0011709198669805,,,,1.10005796678874,13.176292389141617,296.308627410871,,0.0150528438349034,,16.9672194726688,62.8951938755017,0.189042002182713,,,,,,,0.990227886092586,,,,0.172005225365233,,,,54.6255600294322,0.323246148451702,0.0100622247248977,,,26.3247265688722,,6.30410273346473,,,1.62969745075979,,,0.159366866766275,3.99283391141216,,,,,16.5951560183963,,,0.0310129304653587,,,,,,0.0024313016996599,,,,,,1.0024400103648952,3.67545485171275,,4.781152617058673,,0.171936367211464,86.2184203334592,0.200105453281978,,0.0086218632163258,,223.96671719444,0.175999332041828
2017-11-06,6985.26384395091,,,,,,1.35832189306487,,0.138564098902688,596.39416540872,1.57058160361297,,151.080278118516,,,,,0.288056213847848,,273.705545868379,28.5887510260532,0.0085843013752656,0.0011466398374931,,,,0.930750166073692,14.077032069573724,297.987309468147,,0.0150371664539553,,17.2492841127732,61.8146773101854,0.189520973943127,,,,,,,0.968471745223712,,,,0.166622428872947,,,,54.6559485280743,0.351386716488668,0.0118119668483807,,,26.4290723177349,,6.52876808054933,,,1.62587947051614,,,0.222271979866643,4.06842832292411,0.229253355824828,,,,16.9897531704322,,,0.0294984154541994,,,,,,0.0021716571378867,,,,,,1.0044564162847998,3.64506062628147,,4.905534762371259,,0.18517179992828,99.9138926617543,0.203081192147551,,0.008203779094836,,227.765198055398,0.180252125000459
2017-11-07,7118.20254383402,,,,,,1.23064030250847,,0.144018258138516,607.588388635818,1.80049564158233,,153.086929285837,,,,,0.288327253835266,,291.410104601624,29.2359771947852,0.0085400083785378,0.0011819041038385,,,,0.947113341492893,13.484365558353195,292.059068381064,,0.0153907811760698,,18.266894164973,62.141908207671,0.195668242714706,,,,,,,1.0084877755268,,,,0.177355978643504,,,,60.8274517638372,0.378661102756414,0.0126869894524138,,,26.2662345857942,,6.3345986194513,,,1.67167843673974,,,0.176608567067801,4.28377937264097,0.233647254704851,,,,16.9511628422494,,,0.0300336307860772,,,,,,0.0022404714355899,,,,,,1.0024870226203937,3.59341844672075,,4.873936608120907,,0.179270327286752,99.4690187534205,0.205646538063691,,0.0073244007019584,,240.477363021109,0.199754323274662
